room,idx,original,translation,comments
36,11,One rock has a small hole in its base.,לסלע אחד יש חור קטן בבסיסו.,
36,12,Go ahead.  Walk right in.,קדימה. צעד ישר פנימה.,
36,13,"You feel a stretching sensation... Oh, you're back to your original size.","אתה חש תחושת מתיחה... אה, חזרת לגודל המקורי שלך.",
36,14,You notice a hole in the base of a large moss covered rock.,אתה מבחין בחור בבסיס של סלע גדול מכוסה טחב.,
37,1,The bucket fills with the somewhat swampy water.,הדלי מתמלא במים הביצתיים במקצת.,
37,2,"In your thirst, even swamp water is satisfying.","בצמא שלך, אפילו מי ביצה מספקים.",
37,3,"This lake looks refreshing, but a little swampy.","האגם הזה נראה מרענן, אבל קצת ביצתי.",
37,4,"This is a very interesting tree, growing in the middle of the lake.","זהו עץ מאוד מעניין, גדל באמצע האגם.",
37,5,It seems the old goat has wandered off by himself and is no longer following you.,נראה שהתיש הזקן נדד הלאה וכבר לא עוקב אחריך.,
38,1,What a pretty bed of wild flowers.,איזה ערוגת פרחי בר יפה.,
38,2,The flowers' fragrance is enticing.,הריח של הפרחים מפתה.,
38,3,You will have to move closer to do that.,תצטרך להתקרב כדי לעשות את זה.,
38,4,It would be a shame to pick the lovely wild flowers.,זה יהיה חבל לקטוף את פרחי הבר הנפלאים.,
38,5,"The beans immediately sprout roots that reach deep into the fertile soil... leaves unfold themselves to the warm, loving sun... a rumbling is felt... and a mighty beanstalk now stretches up into the sky!",האפונים מיד מנביטים שורשים שמגיעים עמוק אל תוך האדמה הפורייה... עלים נפרשים אל השמש החמה והאוהבת... יש תחושה של רעידה... וגבעול אפונה אדיר נמתח כעת עד השמיים!,
38,6,You can't reach the beanstalk from here.,אתה לא יכול להגיע לגבעול האפונה מכאן.,
38,7,There is no beanstalk here to climb.,אין כאן גבעול אפונה לטפס עליו.,
38,8,Ouch!,אאוץ'!,
38,9,Numerous flowers are growing in the fertile soil.,פרחים רבים גדלים באדמה הפורייה.,
39,1,"As you approach the bridge, a mean, ugly troll appears and refuses to let you cross his bridge.","כשאתה מתקרב לגשר, טרול רע ומכוער מופיע ומסרב לתת לך לחצות את הגשר שלו.",
39,2,It is a well known fact that goats hate trolls intensely.   You should move aside and let the goat take care of this nasty troll.,זו עובדה ידועה שעיזים שונאות טרולים. אתה צריך לזוז הצידה ולתת לתיש לטפל בטרול המגעיל הזה.,
39,3,Caution and steep banks advise against getting water here.,לא כדאי לשתות מים במקום שהגדה גבוהה והזרימה מסוכנת.,
39,4,You are too far from the river.,אתה רחוק מדי מהנהר.,
39,5,The wooden bridge is old and weather beaten.,גשר העץ ישן ובלוי.,
39,6,The stream may not be safe to cross.,הנהר לא בטוח לחצייה.,
39,7,Do you really think you can do that?,אתה באמת חושב שאתה יכול לעשות את זה?,
39,8,"Fortunately for you, you have no way to do that.","למזלך, אין לך דרך לעשות את זה.",
39,9,The troll demands a treasure for passage across his bridge.,הטרול דורש אוצר עבור מעבר על הגשר שלו.,
39,10,You throw the dagger and the quick old troll catches it.,אתה זורק את הפגיון והטרול הזקן והזריז תופס אותו.,
39,11,How?,איך?,
39,12,You push the troll as hard as you can; he won't budge.,אתה דוחף את הטרול חזק ככל שאתה יכול; הוא לא זז.,
39,13,Trools have no sympathy.,לטרולים אין סימפתיה.,
39,14,"There may be something trollish around, but you're not close enough to do anything about it.","אולי יש משהו טרולי בסביבה, אבל אתה לא קרוב מספיק כדי לעשות משהו בקשר לזה.",
39,15,"You throw the dagger and it lands in the stream, lost forever.","אתה זורק את הפגיון והוא נוחת בנהר, אבוד לנצח.",
39,16,I don't see a troll.,אני לא רואה טרול.,
39,17,Is there a troll?,יש טרול?,
39,18,To what?,למה?,
39,19,What precious treasure would you like to give to the  old troll?,איזה אוצר יקר אתה רוצה לתת לטרול הזקן?,
39,20,"If you don't have it, how can you give it to the troll?","אם אין לך את זה, איך אתה יכול לתת אותו לטרול?",
39,21,The troll doesn't want just a plain walnut.,הטרול לא רוצה סתם אגוז רגיל.,
39,22,The troll grabs the treasure and vanishes.,הטרול תופס את האוצר ונעלם.,
39,23,It seems to me that by now you would have learned to be more careful.  You are stuck in the mud at the bottom of this river and sinking fast.,נראה לי שעד עכשיו היית צריך ללמוד להיות זהיר יותר. אתה תקוע בבוץ בתחתית הנהר הזה ושוקע במהירות.,
39,24,"This is the ugliest, meanest troll I have ever seen.",זהו הטרול הכי מכוער ורע שראיתי אי פעם.,
39,25,"The goat butts the troll right off the bridge, never to be seen in these parts again.","התיש נוגח בטרול ומעיף אותו מהגשר, והטרול לא ייראה יותר באזורים האלה.",
39,26,You could never win a fight with a troll.,לעולם לא תוכל לנצח בקרב עם טרול.,
39,27,"You glance under the old bridge, but see nothing unusual.","אתה מביט מתחת לגשר הישן, אבל לא רואה שום דבר חריג.",
39,28,"As you start to cross the bridge, a wretched troll appears.  Even though you are invisible, he will not let you cross his bridge.","כשאתה מתחיל לחצות את הגשר, טרול מרושע מופיע. למרות שאתה בלתי נראה, הוא לא ייתן לך לחצות את הגשר שלו.",
40,1,You see a crotchety old gnome pacing around his lean-to.,אתה רואה גמד זקן וקטנוני מסתובב סביב הסככה שלו.,
40,2,That is very close but not quite right!,זה מאוד קרוב אבל לא בדיוק נכון!,
40,3,"You have the right idea, but your thinking is just a little bit off.","אתה בכיוון, אבל החשיבה שלך עדיין לא באזור.",
40,4,That's right!!!  You've guessed it!!  Here are some magic beans for your outstanding accomplishment!,זה נכון!!! ניחשת את זה!!! הנה כמה אפונים קסומים עבור ההישג יוצא הדופן שלך!,
40,5,The old gnome tells you he has something that may be very useful to you.  Your task is to guess his name in three guesses and his gift will be yours.  Good luck!  What is your first guess?,הגמד הזקן אומר לך שיש לו משהו שעשוי להיות מאוד מועיל לך. המשימה שלך היא לנחש את שמו תוך שלושה ניחושים ואז המתנה שלו תהיה שלך. בהצלחה! מה הניחוש הראשון שלך?,
40,6,You still haven't guessed my name!,עדיין לא ניחשת את השם שלי!,
40,7,"The gnome is old and bent under the weight of years, but a playful wisdom still brightens his eyes.","הגמד זקן וכפוף תחת משקל השנים, אבל חוכמה שובבה עדיין מאירה את עיניו.",
40,8,They look like beans.  Interesting.,הם נראים כמו אפונים. מעניין.,
40,9,"It is a heavy, gold, skeleton key.",זה מפתח יצוק זהב כבד.,
40,10,It would be unwise to kill a gnome.,לא יהיה חכם להרוג גמד.,
40,11,"Being careful that you get every one of them, you place the beans in your pocket.","תוך שאתה שם לב שלקחת כל אחד ואחד מהם, אתה שם את האפונים בכיס שלך.",
40,12,It is heavy and cold.,זה כבד וקר.,
40,13,The gnome can't hear you from there.,הגמד לא יכול לשמוע אותך משם.,
40,14,You should get a little closer.,אתה צריך להתקרב קצת.,
40,15,There are no beans here.,אין כאן אפונים.,
40,16,The key to your problems is elsewhere.,המפתח לבעיות שלך נמצא במקום אחר.,
40,17,There is no gnome here.,אין כאן גמד.,
40,18,That's too far away.,זה רחוק מדי.,
40,19,Where did you get that idea?  That's not even close!,מאיפה קיבלת את הרעיון הזה? זה אפילו לא קרוב!,
40,20,You know that's not right!,אתה יודע שזה לא נכון!,
40,21,What is your next guess?,מה הניחוש הבא שלך?,
40,22,"You didn't guess the gnome's name, but he left you a gold key anyway.  Better luck next time!","לא ניחשת את שם הגמד, אבל הוא השאיר לך מפתח זהב בכל זאת. בהצלחה בפעם הבאה!",
40,23,There is no place to safely get a drink.,אין מקום לשתות בבטחה.,
40,24,There is no place to safely get water.,אין מקום להשיג מים בבטחה.,
40,25,You slip down the bank into the river far below.  Your cries for help are not heard.,אתה מחליק במורד הגדה לתוך הנהר הרחוק למטה. זעקות הקריאה לעזרה שלך לא נשמעות.,
40,26,The gnome's lean-to doesn't look very sturdy.,הסככה של הגמד לא נראית יציבה במיוחד.,
40,27,"What do you think I am, a car?  This also won't get you a raise.  Nice try.","מה אתה חושב שאני, מכונית? גם זה לא ישיג לך העלאה. ניסיון יפה.",
41,1,"As you approach the bridge, a mean, ugly troll appears.  He will not let you cross his bridge.","כשאתה מתקרב לגשר, טרול רע ומכוער מופיע. הוא לא ייתן לך לחצות את הגשר שלו.",
